,Usage,Image name,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt
31169,validation,fer0031092.png,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0
31170,validation,fer0031093.png,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
31171,validation,fer0031094.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31172,validation,fer0031095.png,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1
31173,validation,fer0031096.png,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0
31174,validation,fer0031097.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31175,validation,fer0031098.png,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
31176,validation,fer0031099.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31177,validation,fer0031100.png,0.0,0.8,0.1,0.0,0.0,0.0,0.1,0.0
31178,validation,fer0031101.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31179,validation,fer0031102.png,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.1
31180,validation,fer0031103.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
31181,validation,fer0031104.png,0.4,0.0,0.3,0.0,0.0,0.1,0.0,0.2
31182,validation,fer0031105.png,0.625,0.0,0.25,0.125,0.0,0.0,0.0,0.0
31183,validation,fer0031106.png,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111
31184,validation,fer0031107.png,0.7,0.0,0.1,0.1,0.0,0.0,0.1,0.0
31185,validation,fer0031108.png,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
31186,validation,fer0031109.png,0.0,0.5,0.0,0.375,0.0,0.125,0.0,0.0
31187,validation,fer0031110.png,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1
31188,validation,fer0031111.png,0.1,0.0,0.1,0.2,0.0,0.0,0.6,0.0
31189,validation,fer0031112.png,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
31190,validation,fer0031113.png,0.6,0.0,0.1,0.3,0.0,0.0,0.0,0.0
31191,validation,fer0031114.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
31192,validation,fer0031115.png,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0
31193,validation,fer0031116.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31194,validation,fer0031117.png,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
31195,validation,fer0031118.png,0.1,0.0,0.0,0.1,0.1,0.6,0.0,0.1
31196,validation,fer0031119.png,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0
31197,validation,fer0031120.png,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
31198,validation,fer0031121.png,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
31199,validation,fer0031122.png,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0
31200,validation,fer0031123.png,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
31201,validation,fer0031124.png,0.0,0.0,0.4,0.0,0.5,0.0,0.1,0.0
31202,validation,fer0031125.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31203,validation,fer0031126.png,0.3,0.0,0.0,0.0,0.5,0.2,0.0,0.0
31204,validation,fer0031127.png,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0
31205,validation,fer0031128.png,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0
31206,validation,fer0031129.png,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0
31207,validation,fer0031130.png,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0
31208,validation,fer0031131.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31209,validation,fer0031132.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31210,validation,fer0031133.png,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0
31211,validation,fer0031134.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31212,validation,fer0031135.png,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222
31213,validation,fer0031136.png,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0
31214,validation,fer0031137.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31215,validation,fer0031138.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31216,validation,fer0031139.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31217,validation,fer0031140.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
31218,validation,fer0031141.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31219,validation,fer0031142.png,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.0
31220,validation,fer0031143.png,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0
31221,validation,fer0031144.png,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0
31222,validation,fer0031145.png,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8
31223,validation,fer0031146.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31224,validation,fer0031147.png,0.3,0.0,0.1,0.0,0.6,0.0,0.0,0.0
31225,validation,fer0031148.png,0.3,0.3,0.0,0.4,0.0,0.0,0.0,0.0
31226,validation,fer0031149.png,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0
31227,validation,fer0031150.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
31228,validation,fer0031151.png,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
31229,validation,fer0031152.png,0.4,0.1,0.0,0.0,0.5,0.0,0.0,0.0
31230,validation,fer0031153.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31231,validation,fer0031154.png,0.0,0.0,0.3,0.0,0.6,0.0,0.1,0.0
31232,validation,fer0031155.png,0.25,0.0,0.0,0.125,0.125,0.5,0.0,0.0
31233,validation,fer0031156.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
31234,validation,fer0031157.png,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
31235,validation,fer0031158.png,0.0,0.0,0.1,0.1,0.5,0.0,0.3,0.0
31236,validation,fer0031159.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31237,validation,fer0031160.png,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
31238,validation,fer0031161.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31239,validation,fer0031162.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31240,validation,fer0031163.png,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.5
31241,validation,fer0031164.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31242,validation,fer0031165.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31243,validation,fer0031166.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31244,validation,fer0031167.png,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
31245,validation,fer0031168.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31246,validation,fer0031169.png,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
31247,validation,fer0031170.png,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0
31248,validation,fer0031171.png,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
31249,validation,fer0031172.png,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0
31250,validation,fer0031173.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31251,validation,fer0031174.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31252,validation,fer0031175.png,0.5,0.0,0.0,0.2,0.1,0.2,0.0,0.0
31253,validation,fer0031176.png,0.0,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0
31254,validation,fer0031177.png,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0
31255,validation,fer0031178.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31256,validation,fer0031179.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31257,validation,fer0031180.png,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
31258,validation,fer0031181.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31259,validation,fer0031182.png,0.3,0.0,0.0,0.3,0.1,0.0,0.3,0.0
31260,validation,fer0031183.png,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0
31261,validation,fer0031184.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31262,validation,fer0031185.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31263,validation,fer0031186.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31264,validation,fer0031187.png,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
31265,validation,fer0031188.png,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0
31266,validation,fer0031189.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31267,validation,fer0031190.png,0.2,0.0,0.0,0.4,0.3,0.1,0.0,0.0
31268,validation,fer0031191.png,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0
31269,validation,fer0031192.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31270,validation,fer0031193.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
31271,validation,fer0031194.png,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0
31272,validation,fer0031195.png,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0
31273,validation,fer0031196.png,0.0,0.0,0.625,0.0,0.0,0.0,0.375,0.0
31274,validation,fer0031197.png,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
31275,validation,fer0031198.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
31276,validation,fer0031199.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31277,validation,fer0031200.png,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0
31278,validation,fer0031201.png,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
31279,validation,fer0031202.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31280,validation,fer0031203.png,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0
31281,validation,fer0031204.png,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.1111111111111111
31282,validation,fer0031205.png,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0
31283,validation,fer0031206.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31285,validation,fer0031208.png,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1
31286,validation,fer0031209.png,0.6,0.0,0.0,0.1,0.2,0.1,0.0,0.0
31287,validation,fer0031210.png,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
31288,validation,fer0031211.png,0.2,0.0,0.0,0.2,0.5,0.0,0.0,0.1
31289,validation,fer0031212.png,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
31290,validation,fer0031213.png,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
31291,validation,fer0031214.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31292,validation,fer0031215.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31293,validation,fer0031216.png,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0
31294,validation,fer0031217.png,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
31295,validation,fer0031218.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31296,validation,fer0031219.png,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.4
31297,validation,fer0031220.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31298,validation,fer0031221.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31299,validation,fer0031222.png,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0
31300,validation,fer0031223.png,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
31301,validation,fer0031224.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31302,validation,fer0031225.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31303,validation,fer0031226.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31304,validation,fer0031227.png,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
31305,validation,fer0031228.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31306,validation,fer0031229.png,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0
31307,validation,fer0031230.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31308,validation,fer0031231.png,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.125
31309,validation,fer0031232.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31310,validation,fer0031233.png,0.375,0.0,0.375,0.125,0.125,0.0,0.0,0.0
31311,validation,fer0031234.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31312,validation,fer0031235.png,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
31313,validation,fer0031236.png,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
31314,validation,fer0031237.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31315,validation,fer0031238.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31316,validation,fer0031239.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31317,validation,fer0031240.png,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222
31318,validation,fer0031241.png,0.1,0.1,0.0,0.7,0.0,0.0,0.1,0.0
31319,validation,fer0031242.png,0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0
31320,validation,fer0031243.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31321,validation,fer0031244.png,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
31322,validation,fer0031245.png,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0
31323,validation,fer0031246.png,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.375
31324,validation,fer0031247.png,0.1111111111111111,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0
31325,validation,fer0031248.png,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
31326,validation,fer0031249.png,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
31327,validation,fer0031250.png,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
31328,validation,fer0031251.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31329,validation,fer0031252.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31330,validation,fer0031253.png,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
31331,validation,fer0031254.png,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
31332,validation,fer0031255.png,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0
31333,validation,fer0031256.png,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.1
31334,validation,fer0031257.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31335,validation,fer0031258.png,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
31336,validation,fer0031259.png,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
31337,validation,fer0031260.png,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.8
31338,validation,fer0031261.png,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0
31339,validation,fer0031262.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31340,validation,fer0031263.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31341,validation,fer0031264.png,0.2222222222222222,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0
31342,validation,fer0031265.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31343,validation,fer0031266.png,0.1,0.0,0.0,0.1,0.1,0.6,0.0,0.1
31344,validation,fer0031267.png,0.375,0.0,0.0,0.25,0.125,0.0,0.0,0.25
31345,validation,fer0031268.png,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
31346,validation,fer0031269.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31347,validation,fer0031270.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31348,validation,fer0031271.png,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0
31349,validation,fer0031272.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31350,validation,fer0031273.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31351,validation,fer0031274.png,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
31352,validation,fer0031275.png,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
31353,validation,fer0031276.png,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0
31354,validation,fer0031277.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31355,validation,fer0031278.png,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0
31356,validation,fer0031279.png,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
31357,validation,fer0031280.png,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0
31358,validation,fer0031281.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31359,validation,fer0031282.png,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0
31360,validation,fer0031283.png,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
31361,validation,fer0031284.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31362,validation,fer0031285.png,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
31363,validation,fer0031286.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31364,validation,fer0031287.png,0.2,0.0,0.7,0.0,0.0,0.0,0.1,0.0
31365,validation,fer0031288.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31366,validation,fer0031289.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31367,validation,fer0031290.png,0.3333333333333333,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111
31368,validation,fer0031291.png,0.1,0.0,0.0,0.4,0.0,0.5,0.0,0.0
31369,validation,fer0031292.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31370,validation,fer0031293.png,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
31371,validation,fer0031294.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31372,validation,fer0031295.png,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
31373,validation,fer0031296.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31374,validation,fer0031297.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31375,validation,fer0031298.png,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0
31376,validation,fer0031299.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31377,validation,fer0031300.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31378,validation,fer0031301.png,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0
31379,validation,fer0031302.png,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0
31380,validation,fer0031303.png,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285
31381,validation,fer0031304.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
31382,validation,fer0031305.png,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
31383,validation,fer0031306.png,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0
31384,validation,fer0031307.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31385,validation,fer0031308.png,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
31386,validation,fer0031309.png,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0
31387,validation,fer0031310.png,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0
31388,validation,fer0031311.png,0.0,0.2,0.1,0.0,0.7,0.0,0.0,0.0
31389,validation,fer0031312.png,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
31390,validation,fer0031313.png,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.1
31391,validation,fer0031314.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31392,validation,fer0031315.png,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0
31393,validation,fer0031316.png,0.2,0.0,0.0,0.7,0.1,0.0,0.0,0.0
31394,validation,fer0031317.png,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
31395,validation,fer0031318.png,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.1
31396,validation,fer0031319.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31397,validation,fer0031320.png,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
31398,validation,fer0031321.png,0.0,0.3,0.2,0.1,0.4,0.0,0.0,0.0
31399,validation,fer0031322.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31400,validation,fer0031323.png,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111
31401,validation,fer0031324.png,0.1,0.0,0.0,0.5,0.3,0.0,0.0,0.1
31402,validation,fer0031325.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31403,validation,fer0031326.png,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0
31404,validation,fer0031327.png,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
31405,validation,fer0031328.png,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
31406,validation,fer0031329.png,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
31407,validation,fer0031330.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
31408,validation,fer0031331.png,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.4
31409,validation,fer0031332.png,0.625,0.0,0.0,0.125,0.125,0.125,0.0,0.0
31410,validation,fer0031333.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31411,validation,fer0031334.png,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
31412,validation,fer0031335.png,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
31413,validation,fer0031336.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31414,validation,fer0031337.png,0.4,0.0,0.0,0.5,0.0,0.1,0.0,0.0
31415,validation,fer0031338.png,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
31416,validation,fer0031339.png,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0
31417,validation,fer0031340.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
31418,validation,fer0031341.png,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.0
31419,validation,fer0031342.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31420,validation,fer0031343.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31421,validation,fer0031344.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31422,validation,fer0031345.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31423,validation,fer0031346.png,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0
31424,validation,fer0031347.png,0.4,0.0,0.0,0.5,0.1,0.0,0.0,0.0
31425,validation,fer0031348.png,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0
31426,validation,fer0031349.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31427,validation,fer0031350.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31428,validation,fer0031351.png,0.375,0.0,0.0,0.375,0.25,0.0,0.0,0.0
31429,validation,fer0031352.png,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0
31430,validation,fer0031353.png,0.4444444444444444,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0
31431,validation,fer0031354.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31432,validation,fer0031355.png,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0
31433,validation,fer0031356.png,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0
31434,validation,fer0031357.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
31435,validation,fer0031358.png,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
31436,validation,fer0031359.png,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
31437,validation,fer0031360.png,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
31438,validation,fer0031361.png,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
31439,validation,fer0031362.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31440,validation,fer0031363.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31441,validation,fer0031364.png,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.0
31442,validation,fer0031365.png,0.1111111111111111,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0
31443,validation,fer0031366.png,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0
31444,validation,fer0031367.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31445,validation,fer0031368.png,0.4444444444444444,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0
31446,validation,fer0031369.png,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
31447,validation,fer0031370.png,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.3
31448,validation,fer0031371.png,0.2,0.0,0.7,0.0,0.0,0.0,0.1,0.0
31449,validation,fer0031372.png,0.375,0.0,0.0,0.625,0.0,0.0,0.0,0.0
31450,validation,fer0031373.png,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666
31451,validation,fer0031374.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31452,validation,fer0031375.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31453,validation,fer0031376.png,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
31454,validation,fer0031377.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31455,validation,fer0031378.png,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
